year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,year_month,year_month_key,delayed_rate,cancellation_rate,avg_delay_min_per_delayed_flight,carrier_cause_share_ct,weather_cause_share_ct,nas_cause_share_ct,security_cause_share_ct,late_aircraft_cause_share_ct,carrier_cause_share_min,weather_cause_share_min,nas_cause_share_min,security_cause_share_min,late_aircraft_cause_share_min,cause_counts_exceed_delayed_flag
2020,12,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",213.0,12.0,6.42,2.96,0.92,0.0,1.71,0.0,0.0,542.0,279.0,202.0,25.0,0.0,36.0,2020-12-01,2020-12,0.056338028169014086,0.0,45.166666666666664,0.535,0.24666666666666667,0.07666666666666667,0.0,0.1425,0.514760147601476,0.3726937269372694,0.046125461254612546,0.0,0.06642066420664207,True
2020,12,9E,Endeavor Air Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",86.0,1.0,0.59,0.0,0.0,0.0,0.41,1.0,1.0,17.0,10.0,0.0,0.0,0.0,7.0,2020-12-01,2020-12,0.011627906976744186,0.011363636363636364,17.0,0.59,0.0,0.0,0.0,0.41,0.5882352941176471,0.0,0.0,0.0,0.4117647058823529,False
2020,12,9E,Endeavor Air Inc.,CHS,"Charleston, SC: Charleston AFB/International",61.0,6.0,3.03,0.0,2.65,0.0,0.32,1.0,0.0,209.0,121.0,0.0,67.0,0.0,21.0,2020-12-01,2020-12,0.09836065573770492,0.016129032258064516,34.833333333333336,0.505,0.0,0.44166666666666665,0.0,0.05333333333333334,0.5789473684210527,0.0,0.32057416267942584,0.0,0.10047846889952153,False
2020,12,9E,Endeavor Air Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-01,2020-12,0.0,0.0,,,,,,,,,,,,False
2020,12,9E,Endeavor Air Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",74.0,12.0,2.57,0.96,7.47,0.0,1.0,0.0,0.0,677.0,118.0,121.0,398.0,0.0,40.0,2020-12-01,2020-12,0.16216216216216217,0.0,56.416666666666664,0.21416666666666664,0.08,0.6224999999999999,0.0,0.08333333333333333,0.17429837518463812,0.17872968980797638,0.5878877400295421,0.0,0.059084194977843424,False
2020,12,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,2020-12-01,2020-12,0.023809523809523808,0.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False
2020,12,9E,Endeavor Air Inc.,CMH,"Columbus, OH: John Glenn Columbus International",84.0,8.0,2.44,0.0,4.3,0.0,1.26,2.0,0.0,446.0,127.0,0.0,190.0,0.0,129.0,2020-12-01,2020-12,0.09523809523809523,0.023255813953488372,55.75,0.305,0.0,0.5375,0.0,0.1575,0.28475336322869954,0.0,0.4260089686098655,0.0,0.289237668161435,False
2020,12,9E,Endeavor Air Inc.,CRW,"Charleston/Dunbar, WV: Yeager",113.0,8.0,6.0,1.0,0.16,0.0,0.84,0.0,0.0,376.0,305.0,22.0,8.0,0.0,41.0,2020-12-01,2020-12,0.07079646017699115,0.0,47.0,0.75,0.125,0.02,0.0,0.105,0.8111702127659575,0.05851063829787234,0.02127659574468085,0.0,0.10904255319148937,False
2020,12,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",99.0,6.0,2.45,0.97,2.58,0.0,0.0,0.0,0.0,162.0,74.0,33.0,55.0,0.0,0.0,2020-12-01,2020-12,0.06060606060606061,0.0,27.0,0.4083333333333334,0.16166666666666665,0.43,0.0,0.0,0.4567901234567901,0.2037037037037037,0.3395061728395062,0.0,0.0,False
2020,12,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",381.0,43.0,6.09,1.33,23.77,0.0,11.82,4.0,0.0,1689.0,216.0,100.0,685.0,0.0,688.0,2020-12-01,2020-12,0.11286089238845144,0.01038961038961039,39.27906976744186,0.14162790697674418,0.030930232558139537,0.5527906976744186,0.0,0.27488372093023256,0.12788632326820604,0.05920663114268798,0.4055654233274127,0.0,0.4073416222616933,True
2020,12,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",88.0,14.0,6.16,0.0,5.82,0.0,2.02,2.0,0.0,765.0,291.0,0.0,245.0,0.0,229.0,2020-12-01,2020-12,0.1590909090909091,0.022222222222222223,54.642857142857146,0.44,0.0,0.41571428571428576,0.0,0.1442857142857143,0.3803921568627451,0.0,0.3202614379084967,0.0,0.29934640522875816,False
2020,12,9E,Endeavor Air Inc.,DAL,"Dallas, TX: Dallas Love Field",39.0,6.0,0.09,0.0,3.76,0.0,2.15,0.0,0.0,420.0,5.0,0.0,296.0,0.0,119.0,2020-12-01,2020-12,0.15384615384615385,0.0,70.0,0.015,0.0,0.6266666666666666,0.0,0.35833333333333334,0.011904761904761904,0.0,0.7047619047619048,0.0,0.2833333333333333,False
2020,12,9E,Endeavor Air Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",176.0,17.0,4.89,0.0,7.54,0.0,4.57,0.0,0.0,850.0,257.0,0.0,232.0,0.0,361.0,2020-12-01,2020-12,0.09659090909090909,0.0,50.0,0.28764705882352937,0.0,0.4435294117647059,0.0,0.26882352941176474,0.3023529411764706,0.0,0.27294117647058824,0.0,0.42470588235294116,False
2020,12,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",37.0,1.0,0.0,0.0,0.13,0.0,0.87,1.0,0.0,15.0,0.0,0.0,2.0,0.0,13.0,2020-12-01,2020-12,0.02702702702702703,0.02631578947368421,15.0,0.0,0.0,0.13,0.0,0.87,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,False
2020,12,9E,Endeavor Air Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",83.0,8.0,1.5,0.0,5.4,0.0,1.1,0.0,0.0,454.0,134.0,0.0,260.0,0.0,60.0,2020-12-01,2020-12,0.0963855421686747,0.0,56.75,0.1875,0.0,0.675,0.0,0.1375,0.29515418502202645,0.0,0.5726872246696035,0.0,0.13215859030837004,False
2020,12,9E,Endeavor Air Inc.,DHN,"Dothan, AL: Dothan Regional",101.0,10.0,4.79,0.0,0.63,0.0,4.58,0.0,0.0,464.0,244.0,0.0,17.0,0.0,203.0,2020-12-01,2020-12,0.09900990099009901,0.0,46.4,0.479,0.0,0.063,0.0,0.458,0.5258620689655172,0.0,0.036637931034482756,0.0,0.4375,False
2020,12,9E,Endeavor Air Inc.,DLH,"Duluth, MN: Duluth International",122.0,11.0,5.94,0.0,4.02,0.0,1.04,3.0,0.0,670.0,398.0,0.0,208.0,0.0,64.0,2020-12-01,2020-12,0.09016393442622951,0.024,60.90909090909091,0.54,0.0,0.3654545454545454,0.0,0.09454545454545454,0.5940298507462687,0.0,0.31044776119402984,0.0,0.0955223880597015,False
2020,12,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",232.0,28.0,8.05,3.63,10.58,0.0,5.74,7.0,0.0,3960.0,565.0,2631.0,408.0,0.0,356.0,2020-12-01,2020-12,0.1206896551724138,0.029288702928870293,141.42857142857142,0.28750000000000003,0.12964285714285714,0.37785714285714284,0.0,0.20500000000000002,0.14267676767676768,0.6643939393939394,0.10303030303030303,0.0,0.0898989898989899,False
